_id,Scale ID,Element ID,O*NET-SOC Code
o_jobSkills/48b015ec-aa31-4d71-976e-2e7c18b6ea21,,2.A.1.e,51-5113.00
o_jobSkills/61d039fa-9998-4d45-95e6-41b2fe5a603f,,2.A.1.f,51-5113.00
o_jobSkills/132ea808-3483-48c1-b729-bcd146001782,,2.A.2.a,51-5113.00
o_jobSkills/e7dc0fae-b1c5-4a4f-a1b7-21a4574bb92b,,2.A.2.b,51-5113.00
o_jobSkills/a41a519b-a162-4386-be9a-acc40ef24632,,2.A.2.c,51-5113.00
o_jobSkills/64594db5-a448-4742-be77-13f5b6bd7c7e,,2.A.2.d,51-5113.00
o_jobSkills/716ca46a-424d-4e2b-bd0d-220869dbfca4,,2.B.1.a,51-5113.00
o_jobSkills/0bab4d2f-44f8-4e0f-b681-0f34c308d139,,2.B.1.b,51-5113.00
o_jobSkills/9e252f92-00ea-462c-9d5f-ce06e4323221,,2.B.1.c,51-5113.00
o_jobSkills/2b148f49-ff07-45db-9bd9-f0e4276a9886,,2.B.1.d,51-5113.00
o_jobSkills/60050edb-0ab9-4701-811f-5d2dd4eba0a4,,2.B.1.e,51-5113.00
o_jobSkills/78e97eb4-8495-4c93-86e1-ba4d48b7b08b,,2.B.1.f,51-5113.00
o_jobSkills/0f7289ac-4b22-4bc3-ad41-ccfc766d5cec,,2.B.2.i,51-5113.00
o_jobSkills/b211ca4e-794b-440e-864e-e62e4f17f9ef,,2.B.3.a,51-5113.00
o_jobSkills/a4f391b7-ef56-4b0e-a944-e8148a084b1e,,2.B.3.b,51-5113.00
o_jobSkills/5c258a57-276d-4be3-b7fd-ace33ad8d6c5,,2.B.3.c,51-5113.00
o_jobSkills/9fbb5550-633c-4f37-815d-5ddbd91d192f,,2.B.3.d,51-5113.00
o_jobSkills/4bc00293-07db-4256-8a14-54b7a13db761,,2.B.3.e,51-5113.00
o_jobSkills/0771a084-bfb6-4ddd-b3e9-82c2162e19cb,,2.B.3.g,51-5113.00
o_jobSkills/f6e9c1a3-4471-4084-8048-31394b95191b,,2.B.3.h,51-5113.00
o_jobSkills/e9ef356a-f378-49cf-a08a-8d6932697ff8,,2.B.3.j,51-5113.00
o_jobSkills/922a5ba5-a739-483f-8b0a-592b0911224b,,2.B.3.k,51-5113.00
o_jobSkills/40403406-ee34-443a-b75e-fc4a02af69cc,,2.B.3.l,51-5113.00
o_jobSkills/62e714d4-d206-4db9-8280-1d4050daaf04,,2.B.3.m,51-5113.00
o_jobSkills/66011eec-a9e0-4770-a225-abb8fc05e4ba,,2.B.4.e,51-5113.00
o_jobSkills/243693ea-9139-4e33-a25d-cade6c52773a,,2.B.4.g,51-5113.00
o_jobSkills/456df050-1520-4947-b1ec-f1aaa4a04517,,2.B.4.h,51-5113.00
o_jobSkills/66aac887-311a-4242-8f48-012364d7e275,,2.B.5.a,51-5113.00
o_jobSkills/63c9e4b7-6e97-45ba-b9af-650dac7e60dd,,2.B.5.b,51-5113.00
o_jobSkills/5044ee92-0d56-4018-ae64-825ba888c62b,,2.B.5.c,51-5113.00
o_jobSkills/446eaf2a-9573-4fe4-866f-e52f4619b57c,,2.B.5.d,51-5113.00
o_jobSkills/fbdfd828-ee3c-4fc4-b66c-1310b8da7f53,,2.A.1.a,51-6011.00
o_jobSkills/f95c41bd-a714-4571-b9fb-1947149dfa00,,2.A.1.b,51-6011.00
o_jobSkills/dd540fc7-b58e-4eab-a943-f36f4d341827,,2.A.1.c,51-6011.00
o_jobSkills/d593f317-0423-431a-b647-7f3039212cb4,,2.A.1.d,51-6011.00
o_jobSkills/96426a97-d223-4541-b084-eda1c27c4a4f,,2.A.1.e,51-6011.00
o_jobSkills/4e95c246-5d4f-4f31-b866-c9cfe632329e,,2.A.1.f,51-6011.00
o_jobSkills/18e0a7e2-afbc-44a5-861d-969fc881564e,,2.A.2.a,51-6011.00
o_jobSkills/87eb4dd8-aa54-4df9-8eb9-9777b4ca7be6,,2.A.2.b,51-6011.00
o_jobSkills/0e2951b9-0640-4b73-87cb-3446e5d886d7,,2.A.2.c,51-6011.00
o_jobSkills/176e2ec9-5a00-4bd0-960d-35973dfc9422,,2.A.2.d,51-6011.00
o_jobSkills/33359f80-091b-46e5-9f63-5763b405bc19,,2.B.1.a,51-6011.00
o_jobSkills/e5c0fd9c-eb85-4e34-83fc-f77fcb3f42d5,,2.B.1.b,51-6011.00
o_jobSkills/9a825f3f-ac62-438c-bd16-e81be684528c,,2.B.1.c,51-6011.00
o_jobSkills/551ffdd7-9c90-45e6-bbb3-deb8e40ddd76,,2.B.1.d,51-6011.00
o_jobSkills/27ae5529-7099-40f7-a240-34bfd570f2c4,,2.B.1.e,51-6011.00
o_jobSkills/9e68f438-9b62-4160-b835-20d95bbc29e8,,2.B.1.f,51-6011.00
o_jobSkills/63c00bb9-ee7f-4176-acff-29cc3b6e258f,,2.B.2.i,51-6011.00
o_jobSkills/972b9fe1-6dd0-4f23-b519-fcaf38c895d9,,2.B.3.a,51-6011.00
o_jobSkills/96ac3cbc-e753-45ec-b368-74f1b5bc089c,,2.B.3.b,51-6011.00
o_jobSkills/20417d5e-f269-45cc-b45e-1b695d1887df,,2.B.3.c,51-6011.00
o_jobSkills/36f40bd5-377c-40d3-b5bc-7ffed49933cd,,2.B.3.d,51-6011.00
o_jobSkills/5c96f6b0-0967-467a-b073-c0fc6af6358c,,2.B.3.e,51-6011.00
o_jobSkills/22275de3-4b55-49f1-9179-50f696395528,,2.B.3.g,51-6011.00
o_jobSkills/41ca4792-0022-4ac9-a23d-40a23a7bd990,,2.B.3.h,51-6011.00
o_jobSkills/0eab29b4-fe27-45c6-8b44-b645ad12a155,,2.B.3.j,51-6011.00
o_jobSkills/6db7fc56-2af2-4f82-955f-76abbf464718,,2.B.3.k,51-6011.00
o_jobSkills/6707e6a7-f32c-4a79-951e-0549407a6c17,,2.B.3.l,51-6011.00
o_jobSkills/975076f6-2c1d-493c-8ca5-06dd0e20d7ab,,2.B.3.m,51-6011.00
o_jobSkills/9dc6f03a-60c8-48c7-920b-a74f5846f415,,2.B.4.e,51-6011.00
o_jobSkills/f501ec12-5045-4036-84cd-83fe0c3b7bac,,2.B.4.g,51-6011.00
o_jobSkills/342ccac5-2253-4e19-bab4-691da4e6db64,,2.B.4.h,51-6011.00
o_jobSkills/deb462e8-5158-4a13-a512-858d34561cd2,,2.B.5.a,51-6011.00
o_jobSkills/76f77e26-8a13-4e10-86cd-ae28c446c8bc,,2.B.5.b,51-6011.00
o_jobSkills/bcf2d418-1eb8-496e-989f-2bbbeaaeb9c0,,2.B.5.c,51-6011.00
o_jobSkills/cbdb6ff3-e96d-4bfb-8809-f217f09dd543,,2.B.5.d,51-6011.00
o_jobSkills/c46aa946-6776-42ab-b524-382f0bca6662,,2.A.1.a,51-6021.00
o_jobSkills/36ab811a-b2cb-4d9b-92b2-9dde78110ee4,,2.A.1.b,51-6021.00
o_jobSkills/12674990-0341-42f9-a313-9efcd1b05330,,2.A.1.c,51-6021.00
o_jobSkills/b0ec02d1-98ba-426e-8ed2-15fe84b2070e,,2.A.1.d,51-6021.00
o_jobSkills/10e88018-d40f-47c2-b9de-4983a26a9e5d,,2.A.1.e,51-6021.00
o_jobSkills/3b755e8d-874f-4b84-b9c0-3dd181433363,,2.A.1.f,51-6021.00
o_jobSkills/7b8b1824-8be4-47ee-b71b-f82f9b6f8b63,,2.A.2.a,51-6021.00
o_jobSkills/1ca63500-af7a-4f4d-a5f8-cf870a50fa9e,,2.A.2.b,51-6021.00
o_jobSkills/3e883154-2bb9-46db-92e8-afdfb3d3d784,,2.A.2.c,51-6021.00
o_jobSkills/c18da90f-ca5c-466b-8c45-6bf189f404dd,,2.A.2.d,51-6021.00
o_jobSkills/37ebbacb-cb19-49bd-ab3f-c39c9182776c,,2.B.1.a,51-6021.00
o_jobSkills/d451a16a-f6dd-48e8-b9d9-7023b053e846,,2.B.1.b,51-6021.00
o_jobSkills/cc116517-9445-46df-b773-da511a8f1973,,2.B.1.c,51-6021.00
o_jobSkills/4e303e71-6ee3-426f-8013-71495444ec55,,2.B.1.d,51-6021.00
o_jobSkills/a1e8b0ce-a793-4b59-9709-374ac84cf26f,,2.B.1.e,51-6021.00
o_jobSkills/0f4fc5ad-a29b-4ad3-b55f-eea177959bf0,,2.B.1.f,51-6021.00
o_jobSkills/887bd329-d89a-444d-b384-d8a29fe692da,,2.B.2.i,51-6021.00
o_jobSkills/ddd96be6-5c87-4bb3-b7be-2538d4ec77e5,,2.B.3.a,51-6021.00
o_jobSkills/ef04f4f1-a8e4-4aa8-9426-1cc7597d87d4,,2.B.3.b,51-6021.00
o_jobSkills/04ca9987-2b0b-4e30-808e-4fa49b402c2c,,2.B.3.c,51-6021.00
o_jobSkills/c9ae406a-e0a8-471b-b503-2bd99d24c969,,2.B.3.d,51-6021.00
o_jobSkills/7f497de5-5c1c-417a-b359-ad3d4cbeaedd,,2.B.3.e,51-6021.00
o_jobSkills/1c44a7f7-5803-4417-afde-57a9f7572f17,,2.B.3.g,51-6021.00
o_jobSkills/f052d585-89f5-4d7d-89d6-c9937ea3b894,,2.B.3.h,51-6021.00
o_jobSkills/16325c69-1bc6-4ee7-a8fe-20d6eb201175,,2.B.3.j,51-6021.00
o_jobSkills/b5986203-b1a8-458e-b61b-04c5fdaadae2,,2.B.3.k,51-6021.00
o_jobSkills/d3eba8ca-66af-4aad-bd67-4a40898fa2f2,,2.B.3.l,51-6021.00
o_jobSkills/3b006f24-e3c4-4f5f-90e8-d1c87d884cf7,,2.B.3.m,51-6021.00
o_jobSkills/2b2d25d7-8128-41a6-9d0e-27a4d9ef3b5b,,2.B.4.e,51-6021.00
o_jobSkills/e9437cba-26d5-4a91-8410-f033ebf84573,,2.B.4.g,51-6021.00
o_jobSkills/06b77f9a-5ce9-4be3-847e-37fc776949e0,,2.B.4.h,51-6021.00
o_jobSkills/024492ea-9762-43bd-b2ee-6b02e3f10515,,2.B.5.a,51-6021.00
o_jobSkills/b0dfccd1-8389-4bbf-a0d7-7dd4cd780085,,2.B.5.b,51-6021.00
o_jobSkills/deff6775-1e5d-48f7-b4b6-24e565e17702,,2.B.5.c,51-6021.00
o_jobSkills/f6a72b93-ba70-45f0-a2f1-e81ec367d405,,2.B.5.d,51-6021.00
o_jobSkills/a9207f70-49cd-4308-b53e-28e42ed1a47f,,2.A.1.a,51-6031.00
o_jobSkills/ae48944e-715a-49d9-84ab-10d688b2f3a0,,2.A.1.b,51-6031.00
o_jobSkills/4c33cd6b-06fc-4f97-806e-da873151d370,,2.A.1.c,51-6031.00
o_jobSkills/3a88f25c-f4a7-40ad-98e9-1b9a1f52e412,,2.A.1.d,51-6031.00
o_jobSkills/92d64d7d-6ec1-432f-919a-5ad4b2ec00d6,,2.A.1.e,51-6031.00
o_jobSkills/f5e4054d-40b4-42b8-a3bc-c2fe1ae408e7,,2.A.1.f,51-6031.00
o_jobSkills/3c570356-6434-4797-b8b2-2f07148af42e,,2.A.2.a,51-6031.00
o_jobSkills/0276a89f-046b-4476-a0e6-9f12e6e3caa4,,2.A.2.b,51-6031.00
o_jobSkills/ed918405-d197-4bcb-ae14-70bba3f6a2ea,,2.A.2.c,51-6031.00
o_jobSkills/9edd695d-3df8-4c71-ac98-87b7800104bd,,2.A.2.d,51-6031.00
o_jobSkills/50386692-fc04-46ef-937f-4dcad83012b0,,2.B.1.a,51-6031.00
o_jobSkills/9f5fe3fb-c9e0-44d9-a7d0-645551924b1a,,2.B.1.b,51-6031.00
o_jobSkills/c48f6224-26d7-4e39-b835-800c83f58c58,,2.B.1.c,51-6031.00
o_jobSkills/a114df60-7231-41f7-8293-178b8fdee240,,2.B.1.d,51-6031.00
o_jobSkills/7f98a23b-7056-49d0-84de-5dc10aa6750e,,2.B.1.e,51-6031.00
o_jobSkills/e2c68bab-ad18-4f1a-896a-8be1fef7452f,,2.B.1.f,51-6031.00
o_jobSkills/35c2e48e-fb5c-45b7-92a4-9367e6bf9000,,2.B.2.i,51-6031.00
o_jobSkills/62a1f0f0-17f4-4103-91cb-de10507cf440,,2.B.3.a,51-6031.00
o_jobSkills/5f49b33a-ad37-42c2-ae46-48535db06200,,2.B.3.b,51-6031.00
o_jobSkills/c2251c08-c101-4127-9887-7af9756cd204,,2.B.3.c,51-6031.00
o_jobSkills/2be7adec-6231-4cd9-91df-32bb0ee693bc,,2.B.3.d,51-6031.00
o_jobSkills/803d972f-0397-4160-b64c-f09e77f06e41,,2.B.3.e,51-6031.00
o_jobSkills/70652f7b-dca5-4cbb-9847-00594b768c04,,2.B.3.g,51-6031.00
o_jobSkills/84dd68af-c281-4819-b10e-f094980552b8,,2.B.3.h,51-6031.00
o_jobSkills/744982cf-9e4c-42db-a608-08cf2b5343f4,,2.B.3.j,51-6031.00
o_jobSkills/f3677709-7a6f-4cff-bce5-8221e8204a61,,2.B.3.k,51-6031.00
o_jobSkills/b4dc8007-9c00-494a-9581-bfa9f38c368d,,2.B.3.l,51-6031.00
o_jobSkills/074769e9-95cf-4b12-9352-826c9d3115a8,,2.B.3.m,51-6031.00
o_jobSkills/d6138e35-8851-46f7-9d02-4792086aad5c,,2.B.4.e,51-6031.00
o_jobSkills/a3137225-a22a-4720-8e96-d605b1081627,,2.B.4.g,51-6031.00
o_jobSkills/e503f55c-cbf3-4e76-82a7-59cad00936f2,,2.B.4.h,51-6031.00
o_jobSkills/f810f00b-8342-4b26-a2e0-4292cff26232,,2.B.5.a,51-6031.00
o_jobSkills/b3c454fe-493d-4ef4-a1ff-085be1917a83,,2.B.5.b,51-6031.00
o_jobSkills/4399703d-771e-458e-9954-5a355aa5206e,,2.B.5.c,51-6031.00
o_jobSkills/e0f44f92-bdeb-4a2f-ada3-773ac0458f3b,,2.B.5.d,51-6031.00
o_jobSkills/911aa181-3312-4f38-a765-9617e54caee1,,2.A.1.a,51-6041.00
o_jobSkills/f8c2d6c7-4141-4a54-a0af-3472ed6ec30a,,2.A.1.b,51-6041.00
o_jobSkills/89871ac8-969e-4de2-920f-98d6f3583437,,2.A.1.c,51-6041.00
o_jobSkills/28a9525d-023c-47fe-97d2-4b9e27c33c57,,2.A.1.d,51-6041.00
o_jobSkills/b776e131-4691-473f-9b7e-d2c40fd0d266,,2.A.1.e,51-6041.00
o_jobSkills/d6e4d3bc-19cc-42e9-8c99-efdc09feb771,,2.A.1.f,51-6041.00
o_jobSkills/e685aee8-ef1c-4044-9885-c16d417ea7f7,,2.A.2.a,51-6041.00
o_jobSkills/bc13cebc-ba2f-4bd6-b215-21f21073b113,,2.A.2.b,51-6041.00
o_jobSkills/ed3fc6e4-c157-42b0-8942-d537368dbc5d,,2.A.2.c,51-6041.00
o_jobSkills/7c2696d3-593a-4e3a-a204-68733aeb90c6,,2.A.2.d,51-6041.00
o_jobSkills/88c1e04d-944f-4227-9aef-234aebc7d93f,,2.B.1.a,51-6041.00
o_jobSkills/264fc02a-89b0-4612-b9df-1a1ec87755ca,,2.B.1.b,51-6041.00
o_jobSkills/914f02b7-8768-4176-bdab-8aa7b69071f4,,2.B.1.c,51-6041.00
o_jobSkills/a2c7a98e-52f2-474f-876b-43a9df14d561,,2.B.1.d,51-6041.00
o_jobSkills/93a3f839-e4c8-4432-afe2-9fbe42bb50a0,,2.B.1.e,51-6041.00
o_jobSkills/1054e678-333f-4f88-9edb-10afb2b177ca,,2.B.1.f,51-6041.00
o_jobSkills/8b67bf5d-69a3-4807-8880-8bdb65929f8a,,2.B.2.i,51-6041.00
o_jobSkills/af078f35-6826-464e-854e-d1fabfce6f40,,2.B.3.a,51-6041.00
o_jobSkills/0ef20f5d-4ab6-4d65-a005-6847025419b3,,2.B.3.b,51-6041.00
o_jobSkills/645615b8-4fbf-4443-885d-cee4ff5ee9e2,,2.B.3.c,51-6041.00
o_jobSkills/53b91b14-ef5f-435e-b8be-d64ef4d0f5ec,,2.B.3.d,51-6041.00
o_jobSkills/b543a776-d7d5-4631-81a4-1238284249cd,,2.B.3.e,51-6041.00
o_jobSkills/91f965d6-b422-45f9-8322-ba00003e2fba,,2.B.3.g,51-6041.00
o_jobSkills/77b72456-a440-418c-b682-8310f6b70089,,2.B.3.h,51-6041.00
o_jobSkills/70f574fc-f359-46f3-b521-0a628f8e2f02,,2.B.3.j,51-6041.00
o_jobSkills/37c89ce4-08d2-4a14-906b-0d02b573d7e3,,2.B.3.k,51-6041.00
o_jobSkills/b71c267e-4a46-4015-bbed-23a228249d84,,2.B.3.l,51-6041.00
o_jobSkills/55a0a267-64db-41d3-bd8f-9aa006450f67,,2.B.3.m,51-6041.00
o_jobSkills/25897016-6d07-46cc-8eb6-6c4980f22137,,2.B.4.e,51-6041.00
o_jobSkills/f6bd130b-e950-4c24-b090-d90d4ab8166b,,2.B.4.g,51-6041.00
o_jobSkills/557d1499-fd43-44c8-879d-487231f6f989,,2.B.4.h,51-6041.00
o_jobSkills/6bb16eaf-2f84-45eb-9e2d-0c7415061e4f,,2.B.5.a,51-6041.00
o_jobSkills/01a6acc6-26d6-492f-8741-02dff71e635a,,2.B.5.b,51-6041.00
o_jobSkills/d6ae5bc7-ef3e-45f8-ac84-a919b45c931b,,2.B.5.c,51-6041.00
o_jobSkills/4959d5bc-4326-40f8-91c4-e282c1c8331d,,2.B.5.d,51-6041.00
o_jobSkills/bd4e6b05-d3a6-4052-ab3a-307a6289c12d,,2.A.1.a,51-6042.00
o_jobSkills/3fe5d355-33e5-442d-ba98-83fecbc9e064,,2.A.1.b,51-6042.00
o_jobSkills/66c589bf-7700-4a2b-9c50-506342b8239f,,2.A.1.c,51-6042.00
o_jobSkills/e99144ae-53d9-4576-bc7a-c371dc931631,,2.A.1.d,51-6042.00
o_jobSkills/30f700a5-b3f7-451c-85c2-346234f26ff8,,2.A.1.e,51-6042.00
o_jobSkills/65e206e0-cd9d-421e-9e0e-e58367df94be,,2.A.1.f,51-6042.00
o_jobSkills/7203a766-8281-416b-b5e2-e003dc2d20da,,2.A.2.a,51-6042.00
o_jobSkills/35ddfb80-999f-4e25-9112-506734cd4f37,,2.A.2.b,51-6042.00
o_jobSkills/d16fea0e-72c2-498a-926a-fd06f0e11866,,2.A.2.c,51-6042.00
o_jobSkills/c826fefe-457c-4a77-a54f-819000d2b2e7,,2.A.2.d,51-6042.00
o_jobSkills/f01d9fc5-000a-46e8-95cb-ce783743f39e,,2.B.1.a,51-6042.00
o_jobSkills/8248ee1c-cff5-4a45-ab86-615c71e5db99,,2.B.1.b,51-6042.00
o_jobSkills/4c565156-c8ed-480f-9ddf-871fd33cea67,,2.B.1.c,51-6042.00
o_jobSkills/ae96f889-52ce-47bc-bc45-a3400f10ef40,,2.B.1.d,51-6042.00
o_jobSkills/1e0aad54-a6db-4341-ad88-0b95883d89e6,,2.B.1.e,51-6042.00
o_jobSkills/75938a93-2bb6-45df-9af2-5d868af8c077,,2.B.1.f,51-6042.00
o_jobSkills/c31cc4c5-499f-41e3-8177-b00af7e3b943,,2.B.2.i,51-6042.00
o_jobSkills/f009db37-fac5-432c-8773-cd1a865f3504,,2.B.3.a,51-6042.00
o_jobSkills/199cedbe-815f-4e6b-8fad-a4f09f72ed06,,2.B.3.b,51-6042.00
o_jobSkills/c6d2d779-ff51-4f11-8d4a-46efc24eab24,,2.B.3.c,51-6042.00
o_jobSkills/8aaa2352-82d1-45d4-adeb-08764d443f79,,2.B.3.d,51-6042.00
o_jobSkills/bd46f7e2-3372-40af-8dc0-a208a50cdf42,,2.B.3.e,51-6042.00
o_jobSkills/df411272-6c0a-4538-a708-a65368fc42d7,,2.B.3.g,51-6042.00
o_jobSkills/0896b7f2-9d93-4b99-87c6-99b0e6c22195,,2.B.3.h,51-6042.00
o_jobSkills/75e6ac2b-b14c-4ba8-9b14-28b383122d2d,,2.B.3.j,51-6042.00
o_jobSkills/8fcfaad2-c825-4b26-aaa8-e1c98edf165b,,2.B.3.k,51-6042.00
o_jobSkills/b2e1ef46-eb0c-43f5-bda9-36052bc4eef7,,2.B.3.l,51-6042.00
o_jobSkills/27f291d6-f460-428e-bdc4-23e17a016c1c,,2.B.3.m,51-6042.00
o_jobSkills/a3587d01-73d4-4e78-b29b-932e3a4079fb,,2.B.4.e,51-6042.00
o_jobSkills/8c252103-eabd-41d9-9908-ee4e2fd9f163,,2.B.4.g,51-6042.00
o_jobSkills/86ad0063-e128-42b9-b3ed-4cfcc3030098,,2.B.4.h,51-6042.00
o_jobSkills/075e3d53-eb42-4656-bca2-c4c853f8a759,,2.B.5.a,51-6042.00
o_jobSkills/33179df3-a0bf-4032-a8c7-5e26570864f5,,2.B.5.b,51-6042.00
o_jobSkills/e80cf293-18a6-4415-9a0e-7b794fa52185,,2.B.5.c,51-6042.00
o_jobSkills/65de2089-f9b8-4072-8704-c18b2be13ff2,,2.B.5.d,51-6042.00
o_jobSkills/9de8b9c2-c738-49ea-b0b8-2ffad6ae7268,,2.A.1.a,51-6051.00
o_jobSkills/d93491e1-deea-4434-8f71-1749bd0db31c,,2.A.1.b,51-6051.00
o_jobSkills/57d57ff3-568b-4e43-a180-548a4030e2c9,,2.A.1.c,51-6051.00
o_jobSkills/dd8987d9-b0ef-4a16-a00f-35108db9120b,,2.A.1.d,51-6051.00
o_jobSkills/da7a7d21-ed04-4566-b168-e9713f24e6c1,,2.A.1.e,51-6051.00
o_jobSkills/2a941f31-e460-45e2-8940-c65807647be1,,2.A.1.f,51-6051.00
o_jobSkills/455cde5e-ed46-437e-8583-c7cdaa0334b6,,2.A.2.a,51-6051.00
o_jobSkills/051b7e24-3d84-40b6-b507-7fe9157308b6,,2.A.2.b,51-6051.00
o_jobSkills/1372d844-9444-49d0-93f0-38a1dea54b6b,,2.A.2.c,51-6051.00
o_jobSkills/f06522a5-783b-4c74-b02b-0556670f01fe,,2.A.2.d,51-6051.00
o_jobSkills/24c802eb-f738-4ee5-82ea-f8a12049aebe,,2.B.1.a,51-6051.00
o_jobSkills/ffa2b1ea-f9c9-4378-bb3e-6156855bbefa,,2.B.1.b,51-6051.00
o_jobSkills/c90e5b22-1217-4e5f-98f5-2a62a3aa0f06,,2.B.1.c,51-6051.00
o_jobSkills/8dce0ddf-7ee2-42d9-a0b1-f9d79f70b3af,,2.B.1.d,51-6051.00
o_jobSkills/0ef2a42f-f02f-4bb2-8226-93af74026de6,,2.B.1.e,51-6051.00
o_jobSkills/674e4082-d3ae-404c-9442-24632c7c2523,,2.B.1.f,51-6051.00
o_jobSkills/a5579834-f473-4d2b-a304-df4badef5d24,,2.B.2.i,51-6051.00
o_jobSkills/b7ff892e-832e-459a-9a71-260fa48bb9e3,,2.B.3.a,51-6051.00
o_jobSkills/a8dd4a42-4eb2-4cba-a027-1174efc1be1e,,2.B.3.b,51-6051.00
o_jobSkills/3f2f1ffc-53d9-4535-ba08-04610c2b8422,,2.B.3.c,51-6051.00
o_jobSkills/b499ebde-4b34-4aef-97f7-40e36417de58,,2.B.3.d,51-6051.00
o_jobSkills/5724303f-7de1-4b8c-9d93-6df6b4535256,,2.B.3.e,51-6051.00
o_jobSkills/1ae74fe5-0bea-48c6-94ab-3fe4cfe36757,,2.B.3.g,51-6051.00
o_jobSkills/3786fb24-2db6-4e8e-8f3d-9d06529bad7d,,2.B.3.h,51-6051.00
o_jobSkills/a5483d9e-f37a-4ae7-9a40-c55243ea724b,,2.B.3.j,51-6051.00
o_jobSkills/2b80e365-6fd5-4755-aa79-e2bc7d95cf8a,,2.B.3.k,51-6051.00
o_jobSkills/0d3aee48-7d52-4f73-991e-14e70f1003df,,2.B.3.l,51-6051.00
o_jobSkills/56ace233-00aa-403d-acb1-4261d3235872,,2.B.3.m,51-6051.00
o_jobSkills/696bfdc3-cf8c-4edb-8174-e78df7f976d0,,2.B.4.e,51-6051.00
o_jobSkills/35c9be53-b436-46a0-bda3-a30c36ccfed6,,2.B.4.g,51-6051.00
o_jobSkills/282b94cf-9c85-445f-b1ad-094f51dc5d7b,,2.B.4.h,51-6051.00
o_jobSkills/147687b6-8003-46f9-8f81-446f413eb78d,,2.B.5.a,51-6051.00
o_jobSkills/f3805f70-5132-4a43-979c-e8b5abfeacc3,,2.B.5.b,51-6051.00
o_jobSkills/13646a90-1d27-4079-932a-84aca8562126,,2.B.5.c,51-6051.00
o_jobSkills/d2cdf996-7c30-46d7-9662-a19bbb11ffca,,2.B.5.d,51-6051.00
o_jobSkills/19a848ef-c9e9-46fd-bea1-03d4447973fe,,2.A.1.a,51-6052.00
o_jobSkills/b7c2adaa-6683-4a4a-8b85-784a93f1a0ef,,2.A.1.b,51-6052.00
o_jobSkills/03505f43-7854-44ec-a7e5-36cbd062659c,,2.A.1.c,51-6052.00
o_jobSkills/00b2d959-2f56-405a-89d9-8dad234c9697,,2.A.1.d,51-6052.00
o_jobSkills/0f07ed03-46ac-4dde-95d1-e4a162196fed,,2.A.1.e,51-6052.00
o_jobSkills/de2c9622-b6a1-4a35-a34c-c19a06319572,,2.A.1.f,51-6052.00
o_jobSkills/eb156776-08f0-4fc0-a9ff-e542801c7a90,,2.A.2.a,51-6052.00
o_jobSkills/14ed4dab-a5d0-4059-b486-01df7b1f700a,,2.A.2.b,51-6052.00
o_jobSkills/db2681af-e33c-4553-9afd-b6aff5c677f8,,2.A.2.c,51-6052.00
o_jobSkills/df856ae9-1584-4583-bc4e-89ca0e6ca12d,,2.A.2.d,51-6052.00
o_jobSkills/990e2da3-8adb-42f0-b479-05ce68c58d9d,,2.B.1.a,51-6052.00
o_jobSkills/cc3e4cb2-ddb5-4c01-a900-3e0a4a440b3e,,2.B.1.b,51-6052.00
o_jobSkills/aa172cf4-daf7-4218-9264-35db66646ce0,,2.B.1.c,51-6052.00
o_jobSkills/4468009a-e672-408a-a601-8fe47a29cfc8,,2.B.1.d,51-6052.00
o_jobSkills/f7a213a3-f01f-464b-97f8-36b35789d36e,,2.B.1.e,51-6052.00
o_jobSkills/8f508018-de58-40e3-92dc-d9e237234ee4,,2.B.1.f,51-6052.00
o_jobSkills/708069ad-f1cf-4ebb-8f28-921ef65f44a0,,2.B.2.i,51-6052.00
o_jobSkills/a71cf470-c18c-4c4f-a959-bd4e813365f0,,2.B.3.a,51-6052.00
o_jobSkills/9a0fc6c0-6b65-4397-80f7-a9c093ffbc5d,,2.B.3.b,51-6052.00
o_jobSkills/51e78946-20be-4f98-a334-e82c6ed268d1,,2.B.3.c,51-6052.00
o_jobSkills/95063e61-c897-4d6e-8cbb-0c6996328d68,,2.B.3.d,51-6052.00
o_jobSkills/d8709302-49b1-46d6-848d-36fdaa3af810,,2.B.3.e,51-6052.00
o_jobSkills/2627deec-ea33-4dc1-b3b3-c1ae7f676c9b,,2.B.3.g,51-6052.00
o_jobSkills/5c373b28-4946-4cef-9617-a7e5c0e87a7c,,2.B.3.h,51-6052.00
o_jobSkills/4203a451-213e-4303-af64-908cc700e4a0,,2.B.3.j,51-6052.00
o_jobSkills/16060852-44bf-48ce-83bf-1d92256e2150,,2.B.3.k,51-6052.00
o_jobSkills/1e18c5e7-9b7a-45d8-a546-d3934c8849d1,,2.B.3.l,51-6052.00
o_jobSkills/b9b1966e-7bf0-431e-8079-f9a85e967074,,2.B.3.m,51-6052.00
o_jobSkills/ad7c2143-48f5-4d04-84f4-36bb5c6de007,,2.B.4.e,51-6052.00
o_jobSkills/f5bba40c-b43d-4630-bd81-19d5e3f08593,,2.B.4.g,51-6052.00
o_jobSkills/03b6d4f1-1fb4-4681-bf6c-1f882134478b,,2.B.4.h,51-6052.00
o_jobSkills/14709065-24b9-4827-a9a0-c93c895ec17a,,2.B.5.a,51-6052.00
o_jobSkills/76d44937-ef6a-4942-88c6-12f767fe75b7,,2.B.5.b,51-6052.00
o_jobSkills/0bbea273-fa53-4505-b9f5-b2e1fd30a208,,2.B.5.c,51-6052.00
